company_name,member_type,address,registration,member_id,profile_url,source,scraped_date
EXCEL PRECAST PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,35,https://www.scal.com.sg/memberlisting-details/35-excel-precast-pte-ltd,SCAL Member Directory,2026-01-14
EXIN ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3833,https://www.scal.com.sg/memberlisting-details/3833-exin-engineering-pte-ltd,SCAL Member Directory,2026-01-14
EXPAND CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,36,https://www.scal.com.sg/memberlisting-details/36-expand-construction-pte-ltd,SCAL Member Directory,2026-01-14
EXPEDITE FACADE SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3835,https://www.scal.com.sg/memberlisting-details/3835-expedite-facade-services-pte-ltd,SCAL Member Directory,2026-01-14
EXTOL DESIGN & CONTRACTS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3836,https://www.scal.com.sg/memberlisting-details/3836-extol-design-contracts-pte-ltd,SCAL Member Directory,2026-01-14
EXYTE SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,37,https://www.scal.com.sg/memberlisting-details/37-exyte-singapore-pte-ltd,SCAL Member Directory,2026-01-14
FA TAT CONTRACTORS (S) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3893,https://www.scal.com.sg/memberlisting-details/3893-fa-tat-contractors-s-pte-ltd,SCAL Member Directory,2026-01-14
FAM AIRCONDITIONING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3838,https://www.scal.com.sg/memberlisting-details/3838-fam-airconditioning-pte-ltd,SCAL Member Directory,2026-01-14
FANG CHONG AIR-CONDITIONING ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3839,https://www.scal.com.sg/memberlisting-details/3839-fang-chong-air-conditioning-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FANG ZHENG BUILDING CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3840,https://www.scal.com.sg/memberlisting-details/3840-fang-zheng-building-construction-pte-ltd,SCAL Member Directory,2026-01-14
FAR COOL AIR-CON ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,3841,https://www.scal.com.sg/memberlisting-details/3841-far-cool-air-con-engineering,SCAL Member Directory,2026-01-14
FAR EAST CONTRACTOR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,38,https://www.scal.com.sg/memberlisting-details/38-far-east-contractor-pte-ltd,SCAL Member Directory,2026-01-14
FAR EAST IRON WORKS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3842,https://www.scal.com.sg/memberlisting-details/3842-far-east-iron-works-pte-ltd,SCAL Member Directory,2026-01-14
FARMOSA AIRCONDITIONING & REFRIGERATION ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,3843,https://www.scal.com.sg/memberlisting-details/3843-farmosa-airconditioning-refrigeration-engineering,SCAL Member Directory,2026-01-14
FASCON MACHINERY PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5933,https://www.scal.com.sg/memberlisting-details/5933-fascon-machinery-pte-ltd,SCAL Member Directory,2026-01-14
FAST CONNECT ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,3844,https://www.scal.com.sg/memberlisting-details/3844-fast-connect-engineering,SCAL Member Directory,2026-01-14
FAST CONNECT ENGINEERING & TRADING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3845,https://www.scal.com.sg/memberlisting-details/3845-fast-connect-engineering-trading-pte-ltd,SCAL Member Directory,2026-01-14
FAST FLOW SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,39,https://www.scal.com.sg/memberlisting-details/39-fast-flow-singapore-pte-ltd,SCAL Member Directory,2026-01-14
FASTCOAT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3846,https://www.scal.com.sg/memberlisting-details/3846-fastcoat-pte-ltd,SCAL Member Directory,2026-01-14
FATT BUILDERS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3847,https://www.scal.com.sg/memberlisting-details/3847-fatt-builders-pte-ltd,SCAL Member Directory,2026-01-14
FATT CHAN IRON CANVAS TENT CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,3848,https://www.scal.com.sg/memberlisting-details/3848-fatt-chan-iron-canvas-tent-construction,SCAL Member Directory,2026-01-14
FATT HENG CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5669,https://www.scal.com.sg/memberlisting-details/5669-fatt-heng-construction-pte-ltd,SCAL Member Directory,2026-01-14
FEC TECHNOLOGY,SLOTS,"10 Tannery Lane, Singapore 347773",,3850,https://www.scal.com.sg/memberlisting-details/3850-fec-technology,SCAL Member Directory,2026-01-14
FEC TECHNOLOGY PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3851,https://www.scal.com.sg/memberlisting-details/3851-fec-technology-pte-ltd,SCAL Member Directory,2026-01-14
FEDERAL SCAFFOLDING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4882,https://www.scal.com.sg/memberlisting-details/4882-federal-scaffolding-pte-ltd,SCAL Member Directory,2026-01-14
FEI LONG CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3852,https://www.scal.com.sg/memberlisting-details/3852-fei-long-construction-pte-ltd,SCAL Member Directory,2026-01-14
FEI TAT CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,3853,https://www.scal.com.sg/memberlisting-details/3853-fei-tat-construction,SCAL Member Directory,2026-01-14
FEI YING CONSTRUCTION SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5188,https://www.scal.com.sg/memberlisting-details/5188-fei-ying-construction-singapore-pte-ltd,SCAL Member Directory,2026-01-14
FEI YUE DEVELOPMENT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5934,https://www.scal.com.sg/memberlisting-details/5934-fei-yue-development-pte-ltd,SCAL Member Directory,2026-01-14
FEN DA BUILDER PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3855,https://www.scal.com.sg/memberlisting-details/3855-fen-da-builder-pte-ltd,SCAL Member Directory,2026-01-14
FEN DA CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3856,https://www.scal.com.sg/memberlisting-details/3856-fen-da-construction-pte-ltd,SCAL Member Directory,2026-01-14
FENG DA CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3857,https://www.scal.com.sg/memberlisting-details/3857-feng-da-construction-pte-ltd,SCAL Member Directory,2026-01-14
FENG DA PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3858,https://www.scal.com.sg/memberlisting-details/3858-feng-da-pte-ltd,SCAL Member Directory,2026-01-14
FENG HENG CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4470,https://www.scal.com.sg/memberlisting-details/4470-feng-heng-construction-pte-ltd,SCAL Member Directory,2026-01-14
FENG LEONG CONSTRUCTION SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,6484,https://www.scal.com.sg/memberlisting-details/6484-feng-leong-construction-services,SCAL Member Directory,2026-01-14
FENG LI CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7667,https://www.scal.com.sg/memberlisting-details/7667-feng-li-construction-pte-ltd,SCAL Member Directory,2026-01-14
FENG LIN INTERIOR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3859,https://www.scal.com.sg/memberlisting-details/3859-feng-lin-interior-pte-ltd,SCAL Member Directory,2026-01-14
FENG MING CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7571,https://www.scal.com.sg/memberlisting-details/7571-feng-ming-construction-pte-ltd,SCAL Member Directory,2026-01-14
FENG MING CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,40,https://www.scal.com.sg/memberlisting-details/40-feng-ming-construction-pte-ltd,SCAL Member Directory,2026-01-14
FENG SHENG CONTRACTOR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7777,https://www.scal.com.sg/memberlisting-details/7777-feng-sheng-contractor-pte-ltd,SCAL Member Directory,2026-01-14
FENG SOON METAL WORKS,SLOTS,"10 Tannery Lane, Singapore 347773",,3860,https://www.scal.com.sg/memberlisting-details/3860-feng-soon-metal-works,SCAL Member Directory,2026-01-14
FENN LIH ELECTRICAL ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,4883,https://www.scal.com.sg/memberlisting-details/4883-fenn-lih-electrical-engineering,SCAL Member Directory,2026-01-14
FERCO SHUTTERS & SEATING SYSTEMS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,41,https://www.scal.com.sg/memberlisting-details/41-ferco-shutters-seating-systems-pte-ltd,SCAL Member Directory,2026-01-14
FESTO ENGINEERING CONTRACTOR,SLOTS,"10 Tannery Lane, Singapore 347773",,4632,https://www.scal.com.sg/memberlisting-details/4632-festo-engineering-contractor,SCAL Member Directory,2026-01-14
FG ENGINEERING & CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,334,https://www.scal.com.sg/memberlisting-details/334-fg-engineering-construction-pte-ltd,SCAL Member Directory,2026-01-14
FIDE ID PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7885,https://www.scal.com.sg/memberlisting-details/7885-fide-id-pte-ltd,SCAL Member Directory,2026-01-14
FIIE COOL ENGINEERING SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,4749,https://www.scal.com.sg/memberlisting-details/4749-fiie-cool-engineering-services,SCAL Member Directory,2026-01-14
FINE AIR ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4579,https://www.scal.com.sg/memberlisting-details/4579-fine-air-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FINE BUILD (E & C) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3862,https://www.scal.com.sg/memberlisting-details/3862-fine-build-e-c-pte-ltd,SCAL Member Directory,2026-01-14
FINE SKILL ENTERPRISE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4884,https://www.scal.com.sg/memberlisting-details/4884-fine-skill-enterprise-pte-ltd,SCAL Member Directory,2026-01-14
FIRE ARMOUR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7888,https://www.scal.com.sg/memberlisting-details/7888-fire-armour-pte-ltd,SCAL Member Directory,2026-01-14
FIRE SHIELD PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6046,https://www.scal.com.sg/memberlisting-details/6046-fire-shield-pte-ltd,SCAL Member Directory,2026-01-14
FIRE-MECH PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7035,https://www.scal.com.sg/memberlisting-details/7035-fire-mech-pte-ltd,SCAL Member Directory,2026-01-14
FIRIO ENGINEERING LLP,SLOTS,"10 Tannery Lane, Singapore 347773",,5935,https://www.scal.com.sg/memberlisting-details/5935-firio-engineering-llp,SCAL Member Directory,2026-01-14
FIRST ACCESS INTERNATIONAL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3864,https://www.scal.com.sg/memberlisting-details/3864-first-access-international-pte-ltd,SCAL Member Directory,2026-01-14
FIRST GLASS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3865,https://www.scal.com.sg/memberlisting-details/3865-first-glass-pte-ltd,SCAL Member Directory,2026-01-14
FIRST RECYCLING INDUSTRIES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3866,https://www.scal.com.sg/memberlisting-details/3866-first-recycling-industries-pte-ltd,SCAL Member Directory,2026-01-14
FIRST SM CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3867,https://www.scal.com.sg/memberlisting-details/3867-first-sm-construction-pte-ltd,SCAL Member Directory,2026-01-14
FIRST TECH ELECTRICAL ENGINEER,SLOTS,"10 Tannery Lane, Singapore 347773",,3868,https://www.scal.com.sg/memberlisting-details/3868-first-tech-electrical-engineer,SCAL Member Directory,2026-01-14
FIRST TECH ELECTRICAL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5168,https://www.scal.com.sg/memberlisting-details/5168-first-tech-electrical-pte-ltd,SCAL Member Directory,2026-01-14
FIVE STAR AIR-CON SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5936,https://www.scal.com.sg/memberlisting-details/5936-five-star-air-con-services-pte-ltd,SCAL Member Directory,2026-01-14
FL WONG CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3872,https://www.scal.com.sg/memberlisting-details/3872-fl-wong-construction-pte-ltd,SCAL Member Directory,2026-01-14
FLASHING INTERIOR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3873,https://www.scal.com.sg/memberlisting-details/3873-flashing-interior-pte-ltd,SCAL Member Directory,2026-01-14
FLOOR DECK PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6409,https://www.scal.com.sg/memberlisting-details/6409-floor-deck-pte-ltd,SCAL Member Directory,2026-01-14
FLOOR XPERT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3874,https://www.scal.com.sg/memberlisting-details/3874-floor-xpert-pte-ltd,SCAL Member Directory,2026-01-14
FLOOR XPERT PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,6924,https://www.scal.com.sg/memberlisting-details/6924-floor-xpert-pte-ltd,SCAL Member Directory,2026-01-14
FLOORRICH GLOBAL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3877,https://www.scal.com.sg/memberlisting-details/3877-floorrich-global-pte-ltd,SCAL Member Directory,2026-01-14
FLOWTEK ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5937,https://www.scal.com.sg/memberlisting-details/5937-flowtek-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FLUX GENERAL CONTRACTORS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3878,https://www.scal.com.sg/memberlisting-details/3878-flux-general-contractors-pte-ltd,SCAL Member Directory,2026-01-14
FLY DESIGN AND CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6594,https://www.scal.com.sg/memberlisting-details/6594-fly-design-and-construction-pte-ltd,SCAL Member Directory,2026-01-14
FLYTECH ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3880,https://www.scal.com.sg/memberlisting-details/3880-flytech-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FMB TRADING AND ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3881,https://www.scal.com.sg/memberlisting-details/3881-fmb-trading-and-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FMP PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7764,https://www.scal.com.sg/memberlisting-details/7764-fmp-pte-ltd,SCAL Member Directory,2026-01-14
FOMO RE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7782,https://www.scal.com.sg/memberlisting-details/7782-fomo-re-pte-ltd,SCAL Member Directory,2026-01-14
FONDA GLOBAL ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,42,https://www.scal.com.sg/memberlisting-details/42-fonda-global-engineering-pte-ltd,SCAL Member Directory,2026-01-14
F-ONE DOOR & DESIGN PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3883,https://www.scal.com.sg/memberlisting-details/3883-f-one-door-design-pte-ltd,SCAL Member Directory,2026-01-14
F-ONE HOLDINGS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4728,https://www.scal.com.sg/memberlisting-details/4728-f-one-holdings-pte-ltd,SCAL Member Directory,2026-01-14
FONG LEONG ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4750,https://www.scal.com.sg/memberlisting-details/4750-fong-leong-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FONG YUE DEVELOPMENT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7046,https://www.scal.com.sg/memberlisting-details/7046-fong-yue-development-pte-ltd,SCAL Member Directory,2026-01-14
FOO SIN GLASS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4885,https://www.scal.com.sg/memberlisting-details/4885-foo-sin-glass-pte-ltd,SCAL Member Directory,2026-01-14
FOODNET INTERNATIONAL CONSULTING & PROJECTS PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7715,https://www.scal.com.sg/memberlisting-details/7715-foodnet-international-consulting-projects-pte-ltd,SCAL Member Directory,2026-01-14
FOOK ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5460,https://www.scal.com.sg/memberlisting-details/5460-fook-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FOOK LIM CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3885,https://www.scal.com.sg/memberlisting-details/3885-fook-lim-construction-pte-ltd,SCAL Member Directory,2026-01-14
FOONG AH WENG CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5988,https://www.scal.com.sg/memberlisting-details/5988-foong-ah-weng-construction-pte-ltd,SCAL Member Directory,2026-01-14
FOONG HWA ALUMINIUM PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3886,https://www.scal.com.sg/memberlisting-details/3886-foong-hwa-aluminium-pte-ltd,SCAL Member Directory,2026-01-14
FORMEDGE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7513,https://www.scal.com.sg/memberlisting-details/7513-formedge-pte-ltd,SCAL Member Directory,2026-01-14
FORTE ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4888,https://www.scal.com.sg/memberlisting-details/4888-forte-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FORTE WERKZ PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6467,https://www.scal.com.sg/memberlisting-details/6467-forte-werkz-pte-ltd,SCAL Member Directory,2026-01-14
FORWARD ELECTRIC SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,5506,https://www.scal.com.sg/memberlisting-details/5506-forward-electric-services,SCAL Member Directory,2026-01-14
FOSTER AV (S) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3888,https://www.scal.com.sg/memberlisting-details/3888-foster-av-s-pte-ltd,SCAL Member Directory,2026-01-14
FOURHIN CONSTRUCTION & TRADING,SLOTS,"10 Tannery Lane, Singapore 347773",,3889,https://www.scal.com.sg/memberlisting-details/3889-fourhin-construction-trading,SCAL Member Directory,2026-01-14
FREEZSOTEC PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7877,https://www.scal.com.sg/memberlisting-details/7877-freezsotec-pte-ltd,SCAL Member Directory,2026-01-14
FRONTIER MAINTENANCE & CONTRACTORS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3891,https://www.scal.com.sg/memberlisting-details/3891-frontier-maintenance-contractors-pte-ltd,SCAL Member Directory,2026-01-14
FS ACMV ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3897,https://www.scal.com.sg/memberlisting-details/3897-fs-acmv-engineering-pte-ltd,SCAL Member Directory,2026-01-14
FU HWA FURNITURE & FITTINGS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4042,https://www.scal.com.sg/memberlisting-details/4042-fu-hwa-furniture-fittings-pte-ltd,SCAL Member Directory,2026-01-14
FU LAN HUA ALUMINIUM PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3898,https://www.scal.com.sg/memberlisting-details/3898-fu-lan-hua-aluminium-pte-ltd,SCAL Member Directory,2026-01-14
FU XING ENGINEERING WORKS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5064,https://www.scal.com.sg/memberlisting-details/5064-fu-xing-engineering-works-pte-ltd,SCAL Member Directory,2026-01-14
FU YU CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4889,https://www.scal.com.sg/memberlisting-details/4889-fu-yu-construction,SCAL Member Directory,2026-01-14
FU YUN CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3899,https://www.scal.com.sg/memberlisting-details/3899-fu-yun-construction-pte-ltd,SCAL Member Directory,2026-01-14
FUI CONCEPT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3900,https://www.scal.com.sg/memberlisting-details/3900-fui-concept-pte-ltd,SCAL Member Directory,2026-01-14
FUI IDEAL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5964,https://www.scal.com.sg/memberlisting-details/5964-fui-ideal-pte-ltd,SCAL Member Directory,2026-01-14
FUJIN PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3901,https://www.scal.com.sg/memberlisting-details/3901-fujin-pte-ltd,SCAL Member Directory,2026-01-14
FUKUYAMA ENGINEERING & CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5638,https://www.scal.com.sg/memberlisting-details/5638-fukuyama-engineering-construction-pte-ltd,SCAL Member Directory,2026-01-14
FULL BAND PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4592,https://www.scal.com.sg/memberlisting-details/4592-full-band-pte-ltd,SCAL Member Directory,2026-01-14
FULL CHANCE PLASTER CEILING & RENOVATION PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,6207,https://www.scal.com.sg/memberlisting-details/6207-full-chance-plaster-ceiling-renovation-pte-ltd,SCAL Member Directory,2026-01-14
FULMINARE ELEGANCE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7730,https://www.scal.com.sg/memberlisting-details/7730-fulminare-elegance-pte-ltd,SCAL Member Directory,2026-01-14
